,2013,PSF UNIDADE II ITIRAPUA IVO FALEIROS,Itirapuã,NAO,Construcao,SP,-20.63953142948562,-47.21494674682617
,2013,UBS - BANGUE II,Pacajus,NAO,Construcao,CE,-4.173983161734723,-38.460774421691895
,2013,UBS ROMAO MARTINS SAMPAIO,Anajatuba,NAO,Construcao,MA,-3.263576522743582,-44.61393356323242
,2013,UNIDADE BASICA DE SAUDE EQUIPE VI,Palmeiras de Goiás,NAO,Construcao,GO,-16.7997240671897,-49.93668615818024
,2013,UBS VILA BAHIA,Governador Nunes Freire,NAO,Construcao,MA,-2.1318855334422167,-45.88869094848633
,2015,UNIDADE Bï¿¿SICA DE SAï¿¿DE DE SANGï¿¿O,Criciúma,NAO,Construcao,SC,-28.70421476927336,-49.39247131347656
,2010,PS CHICO MENDES I II III,Presidente Médici,SIM,Construcao,RO,-11.283656673823156,-61.98458433151245
,2010,PS CHICO MENDES I II III,Presidente Médici,NAO,Construcao,RO,-11.17570738648079,-61.9024658203125
,2010,USAFA JARDIM BRASIL GUSTAVO COELHO DE ALMEIDA GUARUJA,Guarujá,SIM,Construcao,SP,-23.963811795955617,-46.24593366956708
,2013,C S MARIA DE FATIMA DAS CHAGAS BONFIM,Presidente Médici,NAO,Reforma,RO,-11.169981517998893,-61.9053840637207
,2013,Lino Teixeira,Presidente Médici,NAO,Construcao,RO,-11.065885800434394,-61.72222137451172
,2013,UNIDADE Bï¿¿SICA DE SAï¿¿DE DE URUï¿¿,Barreira,NAO,Construcao,CE,-4.331113007896487,-38.588367104530334
,2014,UNIDADE BÁSICA DE SAÚDE DO CENTRO,Altinho,NAO,Construcao,PE,-8.487314998089733,-36.058113276958466
,2014,UNIDADE DE SAUDE DA FAMILIA CAMILA OMENA PSF,Altinho,NAO,Reforma,PE,-8.484363376234244,-36.06931686401367
,2009,NIS II JARDIM MORUMBI,Paranavaí,NAO,Construcao,PR,-23.06541916824719,-52.468776550293
,2010,USF VILA OPERARIA,Paranavaí,SIM,Construcao,PR,-23.092895183044572,-52.45245530843738
,2011,POSTO DE SAUDE GRACIOSA,Paranavaí,NAO,Construcao,PR,-23.077106105484173,-52.464656677246126
,2013,UNIDADE BÁSICA DE SAÚDE MINGUAÚ,Caucaia,NAO,Construcao,CE,-3.8266415786647285,-38.73651570160291
,2014,UNIDADE DE SAUDE DA FAMILIA DE ITUGUAU PSF,Altinho,NAO,Ampliacao,PE,-8.484363376234244,-36.17025375366211
,2013,PSF URBANO,Casinhas,NAO,Construcao,PE,-7.73718764890553,-35.7249641418457
,2013,UBS JARDIM FREDERICO,Pouso Alegre,NAO,Construcao,MG,-22.233175265402775,-45.935726165771484
,2010,UNIDADE BÁSICA DA SAÚDE DA FAMÍLIA VILA CÓX,Campo Grande,NAO,Construcao,MS,-20.410643737792263,-54.643855690956116
,2013,UBS BARRAMARES TIPO III,Macaé,NAO,Construcao,RJ,-22.331905862591693,-41.73863500356674
,2013,UNIDADE BASICA DE SAUDE DA FAMILIA CENTRAL,Paranavaí,NAO,Construcao,PR,-23.067729182262493,-52.46950149536133
,2010,UNIDADE Bï¿¿SICA DE SAï¿¿DE BOM PASTOR - JARDIM LA VERNA,Varginha,NAO,Construcao,MG,-21.549416930954805,-45.45264422893524
,2010,USF ITALO CURTI,Taquaritinga,SIM,Construcao,SP,-21.4115229762305,-48.506011962890625
,2013,CENTRO DE SAUDE DE BARREIRA,Barreira,NAO,Construcao,CE,-4.287548697936237,-38.64186108112335
,2010,UNIDADE BASICA DE SAUDE DO POVOADO DE BOA VISTA DE SANTANA,Ponto dos Volantes,NAO,Construcao,MG,-16.71019175819216,-41.43648147583008
,2013,UNIDADE BASICA DE SAUDE DA IVAR SALDANHA,Rosário,NAO,Construcao,MA,-2.9472785600990075,-44.253962337970734
,2010,UNIDADE ESTRATEGIA DE SAUDE DA FAMILIA JARDIM CRISTAL,Votorantim,SIM,Construcao,SP,-23.555497575341594,-47.43902996826171
,2010,USF JARDIM PAULISTA ALTO JARDIM DAS ILUSOES I,Paulista,SIM,Construcao,PE,-7.961343982761684,-34.8979277908802
,2013,PSF VILA BRASIL,Marialva,NAO,Construcao,PR,-23.47675833437546,-51.792074739933014
,2013,CONSTRUÇÃO DE UNIDADE BASICA DE SAUDE PORTE I,Milagres,NAO,Construcao,CE,-7.23267258668971,-38.97381529211998
,2013,NIS II CENTRAL DE ALTO PARANA,Alto Paraná,NAO,Reforma,PR,-23.130109189362628,-52.319874465465546
,2014,UBS NOVA VIDA,Maxaranguape,NAO,Reforma,RN,-5.483211714487338,-35.488920360803604
,2014,NIS II CENTRAL DE ALTO PARANA,Alto Paraná,NAO,Ampliacao,PR,-23.1300569282614,-52.31994688510895
,2010,UNIDADE DE SAUDE DA FAMILIA JARDIM SCALA,Trindade,NAO,Construcao,GO,-16.614479822819977,-49.42371368408203
,2010,UBS MANOEL MARIA DIAS DE BRITO ARAGUAINA,Araguaína,SIM,Construcao,TO,-7.182473717884072,-48.192006451606744
,2013,UNIDADE BÁSICA DE SAÚDE DA VILA VERDE,Borrazópolis,NAO,Construcao,PR,-24.06213942243477,-51.510772705078125
,2013,UBS FAZENDA NOVA,Buriti Bravo,NAO,Construcao,MA,-5.84000079690854,-43.82869675755501
,2013,UBS DO AÇUDE DO MATO,Reriutaba,NAO,Construcao,CE,-4.140351151434883,-40.59365093708038
,2010,UNIDADE DE SAï¿¿DE RIACHO DOCE,Maceió,NAO,Construcao,AL,-9.65801463131347,-35.74231170177461
,2010,ESF BORGES,Vacaria,SIM,Construcao,RS,-28.523191187782942,-50.930597484111786
,2011,POSTO DE SAUDE NOVA BILAC,Floraí,NAO,Reforma,PR,-23.318261126955537,-52.30365667724607
,2011,UNIDADE DE PRONTO ATENDIMENTO DE GAROPABA,Garopaba,NAO,Reforma,SC,-28.029477953531877,-48.61890085983276
,2010,PSF SAO VICENTE,Itapetim,SIM,Construcao,PE,-7.443977958562487,-37.09446653723717
,2014,CENTRO DE SAUDE ANTONIO HENRIQUE VERNILLO,Floraí,NAO,Reforma,PR,-23.32028689442005,-52.304019927978516
,2013,UNIDADE Bï¿¿SICA DE SAï¿¿DE DA LOCALIDADE DE MELADO,Paramoti,NAO,Construcao,CE,-4.1335299244642805,-39.2645600438118
,2013,UBS LAGO DO MAMIÁ,Coari,NAO,Construcao,AM,-4.111511874900042,-63.02981972694397
,2010,ESF BAIRRO PALMITAL,Apiaí,SIM,Construcao,SP,-24.51776418458343,-48.84349822998047
,2010,UNIDADE DE SAUDE DA FAMILIA JARDIM CIDADE ALTA,Umuarama,SIM,Construcao,PR,-23.770897464716157,-53.29021453857422
,2010,UNIDADE DE SAUDE DA FAMILIA DE CERQUINHA,Igaporã,SIM,Construcao,BA,-13.770398434460835,-42.722740173339844
,2010,CSF COHAB III,Sobral,SIM,Construcao,CE,-3.6655523057708383,-40.372810043334994
,2011,CENTRO DE SAUDE MARIA CRISTINA SOUZA LEAO,Moreno,NAO,Reforma,PE,-8.109831058470398,-35.18904500436781
,2011,PSF MASSARANDUBA,Moreno,NAO,Reforma,PE,-8.093847975729192,-35.10710620117186
,2010,UBS NILO COELHO MANOEL VALERIANO SOBRINHO,Arapiraca,NAO,Construcao,AL,-9.770133639878399,-36.577606201171875
,2013,UBS PSF CATARINA CAETANO DEMARCHI DE SANTA GERTRUDES,Santa Gertrudes,NAO,Construcao,SP,-22.440195812851915,-47.5365087389946
,2010,SMS CF WILSON MELLO SANTOS ZICO AP51,Rio de Janeiro,NAO,Construcao,RJ,-22.85801526665813,-43.48471820354462
,2010,UNIDADE BASICA DE SAUDE PICOS,Itapipoca,SIM,Construcao,CE,-3.5123180518855115,-39.56696569919586
,2010,USF MARIA FARINHA,Paulista,SIM,Construcao,PE,-7.853821850656285,-34.83941540122032
,2010,UNIDADE DE SAUDE DE FAMILIA MARIO B WAGNER,Quissamã,SIM,Construcao,RJ,-22.100670778137715,-41.14950656890869
,2013,UNIDADE BÁSICA DE SAÚDE PARQUE LAGOA DO SUBAÉ,Feira de Santana,NAO,Construcao,BA,-12.269749013499863,-38.920215368270874
,2014,POSTO DE SAUDE CENTRAL NOVA ESPERANCA,Nova Esperança,NAO,Ampliacao,PR,-23.187299446263133,-52.20636069774628
,2010,UBS PARQUE BANDEIRANTE,Rio Verde,NAO,Construcao,GO,-17.76387745602938,-50.91364749956131
,2013,UNIDADE BASICA INGAZEIRA,Monte Alegre do Piauí,NAO,Construcao,PI,-9.754093663174752,-45.30403912067413
,2013,UNIDADE BÁSICA DE SAÚDE NOVA ESPERANÇA,Pajeú do Piauí,NAO,Construcao,PI,-7.970667690349525,-42.93575584888458
,2013,PS DO ESTREITO,São João do Piauí,NAO,Ampliacao,PI,-8.254186378557845,-42.30224221944809
,2009,POSTO DE SAUDE DE JIQUI,Quixelô,NAO,Construcao,CE,-6.251216235972469,-39.20028358697891
,2009,POSTO DE SAUDE CENTRAL,Barbalha,NAO,Construcao,CE,-7.314343140363044,-39.30035546422005
,2010,UBS ALDEIA,São Raimundo Nonato,NAO,Construcao,PI,-9.015302333420586,-42.69784927368164
,2013,POSTO DE SAUDE CRISTO REI,São Miguel do Guamá,NAO,Ampliacao,PA,-1.62507199118964,-47.47724533081055
,2009,POSTO DE SAUDE ABILIO UNIAS,Caririaçu,NAO,Construcao,CE,-7.043589398142102,-39.28601771593094
,2012,POSTO DE SAUDE DE VILA FEITOSA,Caririaçu,NAO,Construcao,CE,-6.9383925714082295,-39.12086874246597
,2009,UNIDADE BÁSICA DE SAÚDE - UBS POR ENQUANTO,Uruçuí,NAO,Construcao,PI,-7.232379891239792,-44.55574035644531
,2013,POSTO DE SAUDE DO BARRO BRANCO CAIANA,Caiana,NAO,Ampliacao,MG,-20.69735210891294,-41.92451477050781
,2010,UNIDADE BÁSICA DE SAÚDE MANOEL LOPES MUNHOZ,Inhumas,NAO,Construcao,GO,-16.383645880142666,-49.49604347348213
,2013,UNIDADE DE SAUDE DA FAMILIA ABDCARI CALIL RIME,Inhumas,NAO,Construcao,GO,-16.357943643322738,-49.50918334720882
,2012,PSF 5 SERRA DO OURO,Alexânia,NAO,Ampliacao,GO,-16.089691599342416,-48.505496978759766
,2013,CENTRO DE SAUDE DO BAIRRO JUCARAL,Bacabal,NAO,Construcao,MA,-4.2248725092500035,-44.78628158569336
,2013,POSTO DE SAUDE CARIRI,Igarapé Grande,NAO,Ampliacao,MA,-4.625704089861982,-44.814090728759766
,2013,UNIDADE SAUDE DA FAMILIA V SETOR BELA VISTA,Água Azul do Norte,NAO,Construcao,PA,-6.811728016753404,-50.483336448669434
,2013,UNIDADE SAUDE DA FAMILIA FRANCISCO CARNEIRO DE OLIVEIRA,Capanema,NAO,Construcao,PA,-1.1864386394452024,-47.13735580444336
,2013,UNIDADE BÁSICA DE SAÚDE DE ARAPEÍ,Arapeí,NAO,Construcao,SP,-22.670805789511355,-44.447723776102066
,2013,POSTO DE SAUDE BAIXA DO REGO,Marcos Parente,NAO,Ampliacao,PI,-7.029757612591295,-43.880773186683655
,2013,PROGRAMA MUNICIPAL DE SAUDE PPA MOCOCA,Mococa,NAO,Ampliacao,SP,-21.462629450213928,-47.00965315103531
,2013,UBS JAZON RODRIGUES DE SOUZA,Goianira,NAO,Construcao,GO,-16.50642282318946,-49.42002162337303
,2010,UNIDADE BASICA DE SAUDE DA FAMILIA DA MANGABEIRA,Pacajus,SIM,Construcao,CE,-4.1760817070259515,-38.46065667724611
,2013,UBS ANTONIA PEREIRA GOMES,Goianira,NAO,Construcao,GO,-16.49793869932295,-49.41875025629997
,2013,UBS VALDIVINO PEREIRA GOMES,Goianira,NAO,Construcao,GO,-16.53932247625409,-49.40112143754959
,2013,PS DO ATALHO,São José do Piauí,NAO,Ampliacao,PI,-6.867256760970653,-41.51498571038246
,2013,UNIDADE DE SAUDE DA FAMILIA CARLOS CHAGAS JARU,Jaru,NAO,Ampliacao,RO,-10.426072136370381,-62.47598245739937
,2013,C S III CAMPINA DO MONTE ALEGRE CAMPINA DO MONTE ALEGRE,Campina do Monte Alegre,NAO,Ampliacao,SP,-23.58601389653248,-48.48146438598633
,2013,UNIDADE PRISIONAL FEMININA DE PONTA PORA,Ponta Porã,NAO,Ampliacao,MS,-22.526345295555778,-55.72500720620155
,2011,PSF DISTRITO DE ALMERINDONOPOLIS,Cachoeira Dourada,NAO,Construcao,GO,-18.496540451048773,-49.47092056274414
,2013,PSF 3,Cachoeira Dourada,NAO,Construcao,GO,-18.492307759093656,-49.4740104675293
,2012,UNIDADE DE SAUDE DA FAMILIA PSF 301,Aragarças,NAO,Ampliacao,GO,-15.895636209671476,-52.25126624107361
,2012,UNIDADE DE SAUDE DA FAMILIA PSF 302,Aragarças,SIM,Ampliacao,GO,-15.902895205831683,-52.249603271484375
,2015,USF JARDIM BRASIL,Amparo,NAO,Reforma,SP,-22.7066411034117,-46.752804815769196
,2012,UNIDADE DE SAUDE DA FAMILIA PSF 303,Aragarças,NAO,Ampliacao,GO,-15.902234838903924,-52.24617004394531
,2012,UNIDADE DE SAUDE DA FAMILIA PSF 304,Aragarças,NAO,Ampliacao,GO,-15.902234838903924,-52.24822998046875
,2013,POSTO DE SAUDE MANOEL C DE ALMEIDA,Jaguaretama,NAO,Ampliacao,CE,-5.64227817253539,-38.86269807815552
,2009,UNIDADE BASICA DE SAUDE MORRO BRANCO SEDE 1,Beberibe,NAO,Construcao,CE,-4.1536607770228695,-38.11415528035161
,2009,UNIDADE BASICA DE SAUDE NOSSA SENHORA DE FATIMA,Russas,NAO,Construcao,CE,-4.879231389652911,-37.880516052246094
,2009,POSTO DE SAUDE DE CARRAPICHO,Trairi,NAO,Construcao,CE,-3.292025693181719,-39.26633834838867
,2016,UBS PINHEIROS,Águas Lindas de Goiás,NAO,Construcao,GO,-15.76450109745447,-48.28165054321289
,2013,UBS ANA LUIZA DOS REIS,Codó,NAO,Ampliacao,MA,-4.556949749506609,-43.994396924972534
,2012,UNIDADE BASICA DE SAUDE JARDIM DE SAO JOSE,Russas,NAO,Construcao,CE,-4.879231389652911,-37.880516052246094
,2010,POSTO DE SAUDE DE BACUMIXA,Trairi,NAO,Construcao,CE,-3.300937314717706,-39.27389144897461
,2016,UBS SETOR 2,Águas Lindas de Goiás,NAO,Construcao,GO,-15.761857806757568,-48.28336715698242
,2013,PSF SETOR LESTE SAO CAETANO,Luziânia,NAO,Construcao,GO,-16.25580129247188,-47.94197291135788
,2013,PSF SETOR MANDU II,Luziânia,NAO,Construcao,GO,-16.246536301936086,-47.92628467082977
,2013,PS DO RIO DO CAMPO,Ituberá,NAO,Ampliacao,BA,-13.82691217562557,-38.99919033050537
,2013,PSF PARQUE ESTRELA DALVA VII,Luziânia,NAO,Construcao,GO,-16.24034566470954,-47.92112946510315
,2012,UNIDADE BASICA DE SAUDE DO MANGUEIRAL,Horizonte,NAO,Reforma,CE,-4.092318998404808,-38.49108338356018
,2013,PSF SAO SEBASTIAO,Campo Belo,NAO,Ampliacao,MG,-20.878172629684954,-45.27865335345268
,2013,UNIDADE BASICA DE SAUDE FRANCISCO CLEITON DOS SANTOS,Horizonte,NAO,Construcao,CE,-4.108799109924558,-38.48481774330139
,2013,PS EDSON R DE ALMEIDA,Barras,NAO,Ampliacao,PI,-4.131394501265227,-42.138919830322266
,2013,POSTO DE SAUDE DE LAGOA DE PEDRA PSF IV,Pão de Açúcar,NAO,Ampliacao,AL,-9.745264473749616,-37.425785064697266
,2013,UNIDADE BASICA DE SAUDE OROZIMBO,Pastos Bons,NAO,Ampliacao,MA,-6.514407651942819,-43.87685179710388
,2013,UBS AUGIAS GADELHA,Manaus,NAO,Reforma,AM,-3.0263015912379223,-59.98234882950783
,2013,UNIDADE BASICA DE SAUDE MARIA AUXILIADORA FONSECA FIGUEIREDO,Coronel Murta,NAO,Ampliacao,MG,-16.618612704500727,-42.1768194437027
,2013,UBS ARMANDO MENDES,Manaus,NAO,Reforma,AM,-3.0236552612100147,-60.000809133052826
,2013,UNIDADE BASICA DE SAUDE MAGALHAES NETO,Bom Jesus da Lapa,NAO,Ampliacao,BA,-13.245480575033108,-43.410115242004395
,2013,CENTRO DE SAUDE JARDIM BALNEARIO MEIA PONTE,Goiânia,NAO,Ampliacao,GO,-16.612989084960144,-49.29944962263107
,2013,POSTO DE SAUDE DO BAIRRO SABAK II,Santa Inês,NAO,Ampliacao,MA,-3.6657533911093756,-45.3927162121181
,2013,POSTO DE SAUDE ORLANDO BARBOSA,Portalegre,NAO,Ampliacao,RN,-6.012046677099985,-37.998370975255966
,2013,UBS DR ALFREDO CAMPOS,Manaus,NAO,Reforma,AM,-3.075785159391576,-59.93766859173775
,2013,USF DE MIGUEL LEAO PSF,Miguel Leão,NAO,Ampliacao,PI,-5.638877583876832,-42.715702056884766
,2013,CENTRO DE SAUDE DE SAO LUIZ DO NORTE,São Luíz do Norte,NAO,Ampliacao,GO,-14.861931939392658,-49.33641411946155
,2012,UNIDADE BASICA DE SAUDE DA FAMILIA PEROLA DO SUL UBS 07,Bela Vista de Goiás,SIM,Ampliacao,GO,-16.955192863595197,-48.964080205440496
,2013,PAS DR EDMUNDO VIEIRA PRADO DE TUPA,Tupã,NAO,Reforma,SP,-21.937427747791343,-50.50230771303177
,2013,POSTO DE SAUDE DE PATOS,Frei Miguelinho,NAO,Ampliacao,PE,-7.9934899545193225,-35.93576967716217
,2013,POSTO DE SAUDE PAUFERRADO,Tucumã,NAO,Ampliacao,PA,-6.81973908395922,-51.61494970321655
,2013,UBS VILA CRETTI,Carapicuíba,NAO,Ampliacao,SP,-23.46734042751232,-46.733436584472656
,2013,PSF III POCO COMPRIDO,Boa Saúde,NAO,Ampliacao,RN,-6.199562890951323,-35.64610719680786
,2013,UBS DR JOSE RAYOL DOS SANTOS,Manaus,NAO,Reforma,AM,-3.0876180224004885,-60.026865452528
,2013,PSF RENASCENCA,Poção,NAO,Ampliacao,PE,-8.188043233445127,-36.70480728149414
,2013,POSTO DE SAUDE MARIA DO SOCORRO QUEIROZ DA SILVEREIRA,Doutor Severiano,NAO,Ampliacao,RN,-6.081536134433149,-38.4034126996994
,2013,UBS DOM MILTON CORREA,Manaus,NAO,Reforma,AM,-3.091140001234821,-60.06283923983574
,2013,UBS AJURICABA,Manaus,NAO,Reforma,AM,-3.062345138989296,-60.03964349627495
,2013,UBS DR SILAS DE OLIVEIRA SANTOS,Manaus,NAO,Reforma,AM,-3.0750271874525974,-59.93179187178612
,2013,UBS ENFERMEIRA JOSEPHINA DE MELLO,Manaus,NAO,Reforma,AM,-3.0401572196618787,-59.932832568883896
,2013,UNID BASICA DE SAUDE MARIA ARAGAO PEREIRA,Granja,NAO,Ampliacao,CE,-3.1216615411521556,-40.809574127197266
,2013,POSTO DE SAUDE DE CAJUEIRINHO,Cruz,NAO,Ampliacao,CE,-2.909096271527729,-40.334502607584
,2013,UNID BASICA DE SAUDE DARIO VERAS MAGALHAES,Granja,NAO,Reforma,CE,-3.116519328839124,-40.8171272277832
,2013,P S IVA SALGUEIRO,Salgado,NAO,Ampliacao,SE,-11.020585013210802,-37.478002309799194
,2013,POSTO DE SAUDE SAO MANOEL,Senador Firmino,NAO,Ampliacao,MG,-20.91366227202153,-43.09267044067383
,2012,CENTRO DE SAUDE PSF PROGRAMA SAUDE DA FAMILIA BONOPOLIS,Bonópolis,SIM,Ampliacao,GO,-13.650657608593635,-49.82625961303711
,2012,UNIDADE BASICA DE SAUDE DA FAMILIA 302,Britânia,SIM,Ampliacao,GO,-15.24738331913033,-51.165488231825236
,2013,P S F DE PIRAUA,Macaparana,NAO,Ampliacao,PE,-7.551441958272029,-35.45494079589844
,2013,ESF 09 VILA FURLAN,Teodoro Sampaio,NAO,Ampliacao,SP,-22.539237946114216,-52.17002883553505
,2013,UNIDADE BASICA DE SAUDE DR CELSO CLEMENTINO DA SILVA,Iranduba,NAO,Ampliacao,AM,-3.2742022111391376,-60.17984390258789
,2013,UBS CASA GRANDE SAUDE DA FAMILIA,Diadema,NAO,Reforma,SP,-23.664650731631614,-46.6069221496582
,2013,UBS ESF ORLANDO GANGINI,Planura,NAO,Construcao,MG,-20.140439554020553,-48.697411715984344
,2013,USF VILA SAO PEDRO,Cícero Dantas,NAO,Construcao,BA,-10.541742336736391,-38.29944992205128
,2013,USF BENICIO TOMAZ,Cícero Dantas,NAO,Construcao,BA,-10.59607955915699,-38.38940048357472
,2013,ESF GRUSSAI,São João da Barra,NAO,Ampliacao,RJ,-21.692977040934632,-41.02993905544281
,2013,PSF VII ABRIGO,São Caitano,NAO,Ampliacao,PE,-8.266194808924844,-36.03687286376953
,2013,UNIDADE BASICA DE SAUDE NOVO RIACHO,Contagem,NAO,Ampliacao,MG,-19.914288679241654,-44.040584564208984
,2013,POSTO DE SAUDE BOM JESUS DA BOA VISTA,Virginópolis,NAO,Construcao,MG,-18.833190454663832,-42.70008087158203
,2016,UBS PAI AMARO,Paquetá,NAO,Construcao,PI,-7.059328841293463,-41.62327587604523
,2012,UNIDADE SAUDE DA FAMILIA WILMA RIBEIRO MACHADO,Campinorte,SIM,Ampliacao,GO,-14.33306848473407,-49.15642028045653
,2013,PSF 02 ROSARIO DO SUL,Rosário do Sul,NAO,Ampliacao,RS,-30.258953681245152,-54.89925026893616
,2013,USF CAJ,Juazeiro,NAO,Ampliacao,BA,-9.171999736347713,-40.03139644872135
,2011,UNIDADE MISTA DE TAIACU,Taiaçu,NAO,Reforma,SP,-21.143267019387707,-48.50965260314945
,2012,UNIDADE DE SAUDE MARIA SILVEIRA DUARTE,Campo Limpo de Goiás,SIM,Ampliacao,GO,-16.29509667958126,-49.093780517578125
,2013,UBS LAGOA DO COCO,Jenipapo dos Vieiras,NAO,Ampliacao,MA,-5.333011501430955,-45.69282531738281
,2013,POSTO DE SAUDE ROGERIO MONTEIRO,Itarema,NAO,Reforma,CE,-2.9533269605852763,-39.796611070632935
,2013,POSTO DE SAUDE DE LAGOA MINEIROS,Itarema,NAO,Reforma,CE,-2.9644700744759294,-39.80921745300293
,2013,E S F CENTRO II,Neópolis,NAO,Ampliacao,SE,-10.32302576040627,-36.57743453979492
,2013,UNIDADE DE SAUDE DA FAMILIA VILA BOM JARDIM,Pacajá,NAO,Ampliacao,PA,-3.662516499227917,-50.95755100250244
,2013,UBSF DE COCAL,Tutóia,NAO,Ampliacao,MA,-3.035357455088816,-42.50079408288002
,2013,UBS PRAIA DO SOL,Jaboatão dos Guararapes,NAO,Ampliacao,PE,-8.2257617874979,-34.946651458740234
,2013,PS POVOADO LAGOA,Riachão do Dantas,NAO,Ampliacao,SE,-11.094347898420043,-37.757408022880554
,2013,POSTO SAUDE NHANDUTIBA,Manga,NAO,Ampliacao,MG,-14.628839026876586,-44.20103698968887
,2013,POSTO DE SAUDE BANAPOLIS,Bannach,NAO,Ampliacao,PA,-7.35395447966599,-50.39497375488281
,2013,POSTO DE SAUDE DA FAMILIA SANTA ROSA,José de Freitas,NAO,Ampliacao,PI,-4.752992611349563,-42.5694465637207
,2013,UBS PROMISSAO SAUDE DA FAMILIA,Diadema,NAO,Reforma,SP,-23.666537435313803,-46.60005569458008
,2013,UNIDADE BASICA DE SAUDE DE MANHOSO,Viçosa do Ceará,NAO,Ampliacao,CE,-3.4949243108393913,-41.01181402802467
,2013,CENTRO DE SAUDE NILSON TOLOSA FERNANDES,Vigia,NAO,Construcao,PA,-0.8599912054173836,-48.135738372802734
,2013,POSTO DE SAUDE LOCALIDADE DE BAIACU,Vigia,NAO,Reforma,PA,-0.855871794226443,-48.13779830932617
,2014,USF DE MASCARENHAS,Baixo Guandu,NAO,Ampliacao,ES,-19.504461623385094,-40.91410383582115
,2012,UBS FAMILIA SQ 13,Cidade Ocidental,NAO,Ampliacao,GO,-16.109798702577766,-47.930018413066875
,2012,UBS FAMILIA FRIBURGO B,Cidade Ocidental,NAO,Ampliacao,GO,-16.096581428143875,-47.94039856195451
,2013,ESF V DEROSSE BARBOSA DE ALMEIDA,Paulista,NAO,Ampliacao,PB,-6.551978540078728,-37.54289835691452
,2011,CENTRO SAUDE DR JOSE PINTO ROCHAPECANHA,Peçanha,NAO,Reforma,MG,-18.547334761420817,-42.558774054050446
,2011,CENTRO DE SAUDE CARMELITA FRANCISCA DE OLIVEIRA,São José do Divino,NAO,Reforma,MG,-18.48343144095139,-41.389160932540904
,2013,UBS PSF IAIA PERPETUO,Peçanha,NAO,Reforma,MG,-18.548269035583935,-42.555276453495026
,2015,UNIDADE BASICA DE SAUDE DR MARIO CANDIDO RIBEIRO,Urutaí,NAO,Reforma,GO,-17.46717211356671,-48.20053115487099
,2013,POSTO DE SAUDE BAGRES,Vazante,NAO,Ampliacao,MG,-17.739934572321854,-46.806597858667374
,2013,UBS DE MUFUMBAL,Reriutaba,NAO,Ampliacao,CE,-4.100904215788497,-40.667518973350525
,2013,UNIDADE BASICA DE SAUDE BAIRRO DA MANGUEIRINHA,São José da Boa Vista,NAO,Ampliacao,PR,-24.01365698644051,-49.65289235115051
,2013,UNIDADE BASICA DE SAUDE DE TARUMA,Tarumã,NAO,Reforma,SP,-22.691636005060804,-50.47101974487305
,2013,POSTO DE SAUDE DE NOVE CASAS,Sumé,NAO,Ampliacao,PB,-7.675097110086397,-36.88642501831055
,2013,UNIDADE BASICA DE SAUDE GOVERNADOR LUIS ROCHA ALTOS,Fortaleza dos Nogueiras,NAO,Ampliacao,MA,-6.973712847134488,-46.37748599052429
,2013,POSTO DE SAUDE DO SITIO RECANTO,Cedro,NAO,Ampliacao,CE,-6.655741410281641,-39.04747009277344
,2013,PSF SAO PEDRO,Guabiruba,NAO,Ampliacao,SC,-27.068025384169275,-48.962338864803314
,2013,UBS PARQUE DA MATRIZ,Cachoeirinha,NAO,Reforma,RS,-29.945870867057703,-51.079307198524475
,2013,POSTO DE SAUDE DE CONSELHEIRO MATA,Diamantina,NAO,Ampliacao,MG,-18.21826385559403,-43.59769821166992
,2013,UNIDADE BASICA DE SAUDE DA FAMILIA COCAL,Marcos Parente,NAO,Ampliacao,PI,-6.984915948907401,-43.983981907367706
,2013,UNIDADE DE SAUDE DA FAMILA IV DE CRIXAS,Crixás,NAO,Reforma,GO,-14.54113297940512,-49.966678619384766
,2012,POSTO DE SAUDE DE SANTO ANTONIO DE FIRMINOPOLIS,Firminópolis,SIM,Ampliacao,GO,-16.74567840374452,-50.33296778798103
,2013,USF OSVALDO RIBEIRO DE SOUZA,Antônio Gonçalves,NAO,Ampliacao,BA,-10.583334239196038,-40.26506423950195
,2013,UBS JARDIM RUYCE SAUDE DA FAMILIA,Diadema,NAO,Reforma,SP,-23.68917575520749,-46.625118255615234
,2013,POSTO DE SAUDE DO AJUAI,São Miguel do Guamá,NAO,Ampliacao,PA,-1.6274742824493615,-47.47724533081055
,2013,UBS DA FAMILIA DE REZINGA,Bela Vista do Maranhão,NAO,Ampliacao,MA,-3.734421291837975,-45.20650863647461
,2013,PS SANTA MARIA,São João do Arraial,NAO,Ampliacao,PI,-3.854320833349076,-42.58944511413574
,2013,Comunidade Corrente,Pedro II,NAO,Construcao,PI,-4.484310751842436,-41.41121909022331
,2013,UBS da Comunidade Mufumo,Pedro II,NAO,Construcao,PI,-4.420150166429089,-41.262434273958206
,2013,CENTRO INTEGRADO DE SAUDE CIS,Ponta Porã,NAO,Ampliacao,MS,-22.51953429934367,-55.711326599121094
,2013,NUCLEO DO PROGRAMA DE SAUDE DA FAMILIA SAO GONCALO,Taubaté,NAO,Ampliacao,SP,-23.05599700717022,-45.58374658226967
,2012,UNIDADE DE SAUDE DA FAMILIA II CENTRAL HIDROLANDIA,Hidrolândia,SIM,Ampliacao,GO,-16.966294104252185,-49.22982215881348
,2013,UBS ARCO ÍRIS,Capão da Canoa,NAO,Construcao,RS,-29.732778923733548,-50.009600669145584
